isin,issuer_name,sector,credit_rating,spread_bps,yield_to_maturity,volume_traded,bid_ask_spread,time_to_maturity,coupon_rate,issue_size,last_trade_date,issuer_class
IN0012345701,Godrej Properties,Real Estate,BB,355.8,12.85,6000000,45.7,2.8,11.75,200000000,2024-01-15,corporate
IN0012345702,Vedanta Ltd,Mining,BB-,385.2,13.45,5000000,48.9,2.5,12.25,180000000,2024-01-15,corporate
IN0012345703,JSW Steel,Mining,BB,365.4,13.15,7000000,46.2,2.8,12.00,300000000,2024-01-15,corporate
IN0012345704,Tata Steel,Mining,BB+,345.7,12.95,8000000,44.1,3.0,11.85,400000000,2024-01-15,corporate
IN0012345705,Hindalco Industries,Mining,BB,375.8,13.65,4000000,47.5,2.3,12.50,220000000,2024-01-15,corporate
IN0012345706,Dr Reddy's Labs,Healthcare,AA-,138.9,8.25,42000000,19.8,6.8,7.75,850000000,2024-01-15,corporate
IN0012345707,Cipla Ltd,Healthcare,AA,128.4,8.05,48000000,17.6,7.2,7.50,950000000,2024-01-15,corporate
IN0012345708,Divis Laboratories,Healthcare,AA+,112.7,7.65,65000000,14.9,8.5,6.75,1100000000,2024-01-15,corporate
IN0012345709,Apollo Hospitals,Healthcare,BBB+,185.6,9.35,28000000,24.7,5.5,8.75,600000000,2024-01-15,corporate
IN0012345710,Fortis Healthcare,Healthcare,BB,295.8,11.85,12000000,38.4,3.5,10.75,300000000,2024-01-15,corporate
IN0012345711,IndusInd Bank,Financial,BBB+,195.7,9.75,22000000,26.8,5.2,9.00,550000000,2024-01-15,corporate
IN0012345712,Yes Bank,Financial,CCC,485.6,15.25,5000000,58.7,1.8,14.00,150000000,2024-01-15,corporate
IN0012345713,IDFC First Bank,Financial,BB,275.4,11.85,8000000,36.9,3.8,10.75,250000000,2024-01-15,corporate
IN0012345714,AU Small Finance,Financial,BB+,255.8,11.45,10000000,33.2,4.2,10.25,300000000,2024-01-15,corporate
IN0012345715,Bandhan Bank,Financial,CCC,525.8,16.15,3000000,62.4,1.5,15.00,100000000,2024-01-15,corporate
IN0012345716,Shree Cement,Construction,AA-,158.9,8.45,38000000,21.7,6.5,8.00,750000000,2024-01-15,corporate
IN0012345717,ACC Ltd,Construction,AA,148.6,8.25,42000000,20.3,6.8,7.75,800000000,2024-01-15,corporate
IN0012345718,Ambuja Cements,Construction,AA-,162.3,8.55,36000000,22.1,6.2,8.25,700000000,2024-01-15,corporate
IN0012345719,Ramco Cements,Construction,BBB+,198.7,9.95,20000000,27.5,5.0,9.25,450000000,2024-01-15,corporate
IN0012345720,India Cements,Construction,BB,315.6,12.95,6000000,41.8,2.8,11.85,200000000,2024-01-15,corporate
IN0012345721,Britannia Industries,Consumer Goods,AA,118.9,8.05,52000000,16.8,7.5,7.50,900000000,2024-01-15,corporate
IN0012345722,Marico Ltd,Consumer Goods,AA-,135.6,8.35,45000000,18.9,6.8,7.75,750000000,2024-01-15,corporate
IN0012345723,Dabur India,Consumer Goods,AA,125.8,8.15,48000000,17.2,7.2,7.60,850000000,2024-01-15,corporate
IN0012345724,Colgate Palmolive,Consumer Goods,AA+,108.4,7.75,68000000,14.6,8.8,6.75,1100000000,2024-01-15,corporate
IN0012345725,Hindustan Unilever,Consumer Goods,AAA,95.8,7.45,85000000,12.1,11.5,6.50,1800000000,2024-01-15,corporate
IN0012345726,Nestle India,Consumer Goods,AAA,88.9,7.25,92000000,10.8,13.2,6.25,2000000000,2024-01-15,corporate
IN0012345727,Procter & Gamble,Consumer Goods,AAA,92.3,7.35,88000000,11.5,12.8,6.50,1900000000,2024-01-15,corporate
IN0012345728,ITC Hotels,Consumer Goods,AA,128.7,8.25,46000000,18.2,7.0,7.75,800000000,2024-01-15,corporate
IN0012345729,Larsen & Toubro,Construction,AA+,115.6,7.85,72000000,15.3,9.2,6.75,1400000000,2024-01-15,corporate
IN0012345730,Bharat Heavy Electricals,Construction,BBB+,205.8,10.25,18000000,28.9,4.8,9.50,500000000,2024-01-15,corporate
IN0012345731,Siemens Ltd,Construction,AA,138.9,8.25,52000000,19.1,7.2,7.75,950000000,2024-01-15,corporate
IN0012345732,ABB India,Construction,AA-,152.4,8.55,42000000,21.3,6.5,8.00,750000000,2024-01-15,corporate
IN0012345733,Schneider Electric,Construction,AA,145.8,8.35,45000000,20.7,6.8,7.75,800000000,2024-01-15,corporate
IN0012345734,Voltas Ltd,Construction,AA-,168.9,8.85,35000000,23.1,6.0,8.25,650000000,2024-01-15,corporate
IN0012345735,Blue Star Ltd,Construction,BBB+,185.6,9.45,28000000,25.8,5.2,8.75,500000000,2024-01-15,corporate
IN0012345736,Godrej Industries,Consumer Goods,AA,132.8,8.15,48000000,18.5,7.5,7.60,850000000,2024-01-15,corporate
IN0012345737,Emami Ltd,Consumer Goods,AA-,148.9,8.45,42000000,20.9,6.8,8.00,700000000,2024-01-15,corporate
IN0012345738,Varun Beverages,Consumer Goods,BBB+,175.6,9.25,25000000,24.3,5.5,8.75,550000000,2024-01-15,corporate
IN0012345739,United Spirits,Consumer Goods,AA-,155.7,8.65,38000000,21.8,6.2,8.25,650000000,2024-01-15,corporate
IN0012345740,Radico Khaitan,Consumer Goods,BBB,225.8,10.35,18000000,29.7,4.5,9.75,400000000,2024-01-15,corporate
IN0012345741,Bajaj Auto,Automotive,AA,142.8,8.35,42000000,20.1,6.8,7.75,800000000,2024-01-15,corporate
IN0012345742,Hero MotoCorp,Automotive,AA,138.9,8.25,45000000,19.6,7.0,7.70,850000000,2024-01-15,corporate
IN0012345743,TVS Motor,Automotive,AA-,158.7,8.55,38000000,22.3,6.5,8.00,700000000,2024-01-15,corporate
IN0012345744,Eicher Motors,Automotive,AA,135.6,8.15,48000000,18.9,7.2,7.60,900000000,2024-01-15,corporate
IN0012345745,Ashok Leyland,Automotive,BBB+,185.9,9.35,28000000,25.7,5.5,8.75,550000000,2024-01-15,corporate
IN0012345746,Mahindra & Mahindra,Automotive,AA-,165.8,8.75,32000000,23.1,6.2,8.25,600000000,2024-01-15,corporate
IN0012345747,Force Motors,Automotive,BB,285.7,11.85,8000000,37.2,3.8,10.75,200000000,2024-01-15,corporate
IN0012345748,Amara Raja Batteries,Automotive,BBB+,195.6,9.75,22000000,27.4,5.2,9.00,450000000,2024-01-15,corporate
IN0012345749,Exide Industries,Automotive,BBB+,188.9,9.45,25000000,26.1,5.5,8.75,500000000,2024-01-15,corporate
IN0012345750,Bosch Ltd,Automotive,AA,128.9,8.05,52000000,17.8,7.5,7.50,950000000,2024-01-15,corporate
